"","defensiveTeam","displayName","week_num","position","tot_tackles","tot_tackles_forloss","tot_ffumbles","tot_missed_tackles","tot_prevents","tot_assists","tot_ips"
"1342","DEN","K'Waun Williams",6,"CB",4,0,0,0,0,1,0
"1343","DEN","K'Waun Williams",7,"CB",2,0,0,0,0,0,0
"1344","DEN","K'Waun Williams",8,"CB",2,1,0,1,0,0,0
"1345","DEN","Kareem Jackson",1,"SS",3,0,0,0,0,2,0
"1346","DEN","Kareem Jackson",2,"SS",4,0,0,1,0,3,0
"1347","DEN","Kareem Jackson",3,"SS",2,0,0,2,0,4,0
"1348","DEN","Kareem Jackson",4,"SS",4,0,0,2,0,2,0
"1349","DEN","Kareem Jackson",5,"SS",3,0,0,1,0,4,0
"1350","DEN","Kareem Jackson",6,"SS",3,1,0,2,0,5,0
"1351","DEN","Kareem Jackson",7,"SS",2,0,0,0,0,1,0
"1352","DEN","Kareem Jackson",8,"SS",7,0,0,1,1,2,0
"1353","DEN","Matt Henningsen",2,"DE",1,1,0,0,0,0,0
"1354","DEN","Matt Henningsen",4,"DE",0,0,0,0,0,1,0
"1355","DEN","Matt Henningsen",5,"DE",0,0,0,0,0,1,0
"1356","DEN","Matt Henningsen",6,"DE",1,0,0,0,0,0,0
"1357","DEN","Matt Henningsen",7,"DE",3,0,0,0,0,0,0
"1358","DEN","Matt Henningsen",8,"DE",2,0,0,0,0,1,0
"1359","DEN","Mike Purcell",1,"NT",0,0,0,1,0,1,0
"1360","DEN","Mike Purcell",2,"NT",1,0,0,0,0,1,0
"1361","DEN","Mike Purcell",3,"NT",4,0,0,0,0,1,0
"1362","DEN","Mike Purcell",4,"NT",2,0,0,1,0,1,0
"1363","DEN","Mike Purcell",5,"NT",1,0,0,0,0,1,0
"1364","DEN","Mike Purcell",6,"NT",1,0,0,0,0,2,0
"1365","DEN","Mike Purcell",7,"NT",0,0,0,0,0,4,0
"1366","DEN","Mike Purcell",8,"NT",1,0,0,0,0,1,0
"1367","DEN","Nik Bonitto",3,"OLB",1,0,0,0,0,0,0
"1368","DEN","Nik Bonitto",5,"OLB",1,0,0,0,0,1,0
"1369","DEN","Nik Bonitto",6,"OLB",0,0,0,0,0,1,0
"1370","DEN","Nik Bonitto",8,"OLB",1,0,0,1,0,0,0
"1371","DEN","P.J. Locke",2,"FS",0,0,0,0,0,1,0
"1372","DEN","P.J. Locke",3,"FS",2,0,1,0,0,1,0
"1373","DEN","P.J. Locke",7,"FS",1,0,0,0,0,0,0
"1374","DEN","Patrick Surtain",1,"CB",3,0,0,2,0,0,0
"1375","DEN","Patrick Surtain",2,"CB",1,0,0,0,0,0,0
"1376","DEN","Patrick Surtain",3,"CB",1,0,0,0,0,0,0
"1377","DEN","Patrick Surtain",4,"CB",5,0,0,0,0,2,0
"1378","DEN","Patrick Surtain",5,"CB",4,0,1,0,1,2,0
"1379","DEN","Patrick Surtain",6,"CB",0,0,0,1,0,0,0
"1380","DEN","Patrick Surtain",7,"CB",3,0,0,1,1,0,0
"1381","DEN","Patrick Surtain",8,"CB",3,1,0,1,0,2,0
"1382","DEN","Randy Gregory",1,"DE",1,0,1,1,0,1,0
"1383","DEN","Randy Gregory",2,"DE",1,1,0,0,1,1,1
"1384","DEN","Randy Gregory",3,"DE",2,0,0,0,0,0,0
"1385","DEN","Randy Gregory",4,"DE",1,0,0,0,0,1,0
"1386","DEN","Ronald Darby",1,"CB",5,0,1,0,0,1,0
"1387","DEN","Ronald Darby",2,"CB",1,0,0,1,0,0,0
"1388","DEN","Ronald Darby",3,"CB",2,0,0,1,0,1,0
"1389","DEN","Ronald Darby",4,"CB",2,0,0,1,0,0,0
"1390","DEN","Ronald Darby",5,"CB",2,0,0,0,0,0,0
"1391","DET","A.J. Parker",5,"CB",4,0,0,0,1,2,0
"1392","DET","A.J. Parker",7,"CB",3,0,0,0,0,0,0
"1393","DET","A.J. Parker",8,"CB",3,0,0,0,0,0,0
"1394","DET","Aidan Hutchinson",1,"DE",0,0,0,1,0,1,0
"1395","DET","Aidan Hutchinson",2,"DE",2,0,0,0,0,1,0
"1396","DET","Aidan Hutchinson",3,"DE",0,0,0,1,0,0,0
"1397","DET","Aidan Hutchinson",4,"DE",2,0,0,0,0,2,0
"1398","DET","Aidan Hutchinson",5,"DE",2,0,0,0,0,0,0
"1399","DET","Aidan Hutchinson",7,"DE",0,0,0,1,0,0,0
"1400","DET","Aidan Hutchinson",8,"DE",0,0,0,0,0,1,0
"1401","DET","Aidan Hutchinson",9,"DE",0,0,0,0,0,2,0
"1402","DET","Alex Anzalone",1,"ILB",7,1,0,0,1,2,0
"1403","DET","Alex Anzalone",2,"ILB",4,0,0,2,0,2,0
"1404","DET","Alex Anzalone",3,"ILB",7,0,0,1,0,2,0
"1405","DET","Alex Anzalone",4,"ILB",4,1,0,1,0,2,0
"1406","DET","Alex Anzalone",5,"ILB",5,0,0,0,0,3,0
"1407","DET","Alex Anzalone",7,"ILB",4,0,0,0,1,4,0
"1408","DET","Alex Anzalone",8,"ILB",5,0,0,0,0,3,0
"1409","DET","Alex Anzalone",9,"ILB",1,0,0,0,0,6,0
"1410","DET","Alim McNeill",1,"NT",0,0,0,0,0,1,0
"1411","DET","Alim McNeill",2,"NT",0,0,0,1,0,2,0
"1412","DET","Alim McNeill",3,"NT",1,0,0,0,0,0,0
"1413","DET","Alim McNeill",4,"NT",2,1,0,0,0,0,0
"1414","DET","Alim McNeill",5,"NT",2,1,0,1,1,0,1
"1415","DET","Alim McNeill",8,"NT",0,0,0,0,0,1,0
"1416","DET","Alim McNeill",9,"NT",0,0,0,2,0,2,0
"1417","DET","Amani Oruwariye",1,"CB",4,0,0,1,0,0,0
"1418","DET","Amani Oruwariye",3,"CB",7,1,0,3,0,2,0
"1419","DET","Amani Oruwariye",4,"CB",4,0,0,2,0,1,0
"1420","DET","Amani Oruwariye",7,"CB",4,0,0,0,0,1,0
"1421","DET","Amani Oruwariye",8,"CB",6,0,0,1,0,2,0
"1422","DET","Austin Bryant",1,"OLB",1,0,0,1,0,0,0
"1423","DET","Austin Bryant",4,"OLB",0,0,0,1,0,0,0
"1424","DET","Austin Bryant",5,"OLB",3,0,0,0,0,1,0
"1425","DET","Benito Jones",2,"DT",0,0,0,1,0,1,0
"1426","DET","Benito Jones",5,"DT",1,0,0,0,0,0,0
"1427","DET","Benito Jones",7,"DT",1,0,0,0,0,0,0
"1428","DET","Benito Jones",9,"DT",0,0,0,0,0,1,0
"1429","DET","Bobby Price",5,"FS",2,0,0,0,0,1,0
"1430","DET","C.J. Moore",9,"FS",0,0,0,0,0,1,0
"1431","DET","Charles Harris",1,"OLB",5,1,0,0,0,2,0
"1432","DET","Charles Harris",2,"OLB",0,0,0,0,0,1,0
"1433","DET","Charles Harris",3,"OLB",2,1,0,0,0,0,0
"1434","DET","Charles Harris",4,"OLB",1,0,0,0,0,1,0
"1435","DET","Chase Lucas",5,"CB",1,0,0,0,0,0,0
"1436","DET","Chris Board",1,"ILB",0,0,0,1,0,0,0
"1437","DET","Chris Board",2,"ILB",2,0,0,0,0,0,0
"1438","DET","Chris Board",3,"ILB",2,0,0,0,0,0,0
"1439","DET","Chris Board",4,"ILB",1,0,0,1,0,0,0
"1440","DET","Chris Board",9,"ILB",1,0,1,0,1,0,0
"1441","DET","DeShon Elliott",1,"FS",6,0,0,0,0,0,0
"1442","DET","DeShon Elliott",2,"FS",4,0,0,1,0,1,0
"1443","DET","DeShon Elliott",3,"FS",3,0,0,1,0,2,0
"1444","DET","DeShon Elliott",4,"FS",8,0,0,0,0,1,0
"1445","DET","DeShon Elliott",5,"FS",9,2,0,1,1,2,1
"1446","DET","DeShon Elliott",7,"FS",4,1,0,1,0,4,0
"1447","DET","DeShon Elliott",9,"FS",5,0,0,0,0,2,0
"1448","DET","Demetrius Taylor",5,"DT",0,0,0,1,0,0,0
"1449","DET","Derrick Barnes",1,"ILB",2,0,0,3,0,0,0
"1450","DET","Derrick Barnes",4,"ILB",3,0,0,0,0,0,0
"1451","DET","Derrick Barnes",5,"ILB",2,0,0,0,0,0,0
"1452","DET","Derrick Barnes",7,"ILB",0,0,0,0,0,1,0
"1453","DET","Derrick Barnes",8,"ILB",3,1,0,1,0,2,0
"1454","DET","Derrick Barnes",9,"ILB",3,0,0,0,1,7,0
"1455","DET","Ifeatu Melifonwu",5,"CB",1,0,0,0,0,0,0
"1456","DET","Isaiah Buggs",1,"DT",2,0,0,0,0,1,0
"1457","DET","Isaiah Buggs",2,"DT",2,0,0,0,0,2,0
"1458","DET","Isaiah Buggs",3,"DT",1,0,0,1,0,1,0
"1459","DET","Isaiah Buggs",4,"DT",1,0,0,0,0,0,0
"1460","DET","Isaiah Buggs",5,"DT",1,0,0,1,0,3,0
"1461","DET","Isaiah Buggs",8,"DT",2,0,0,1,0,0,0
"1462","DET","Jeff Okudah",1,"CB",8,0,0,0,0,3,0
"1463","DET","Jeff Okudah",2,"CB",4,0,0,1,1,0,0
"1464","DET","Jeff Okudah",3,"CB",2,0,0,0,0,1,0
"1465","DET","Jeff Okudah",4,"CB",4,0,0,0,0,0,0
"1466","DET","Jeff Okudah",5,"CB",0,0,0,0,0,1,0
"1467","DET","Jeff Okudah",7,"CB",11,1,0,0,1,3,1
"1468","DET","Jeff Okudah",8,"CB",5,0,0,0,0,0,0
"1469","DET","Jeff Okudah",9,"CB",4,1,1,0,0,0,0
"1470","DET","Jerry Jacobs",9,"CB",4,1,0,0,0,1,0
"1471","DET","John Cominsky",1,"DT",0,0,0,1,0,1,0
"1472","DET","John Cominsky",2,"DT",0,0,0,0,0,1,0
"1473","DET","John Cominsky",9,"DT",1,0,0,0,0,1,0
"1474","DET","Josh Paschal",7,"DT",2,0,0,0,0,0,0
"1475","DET","Josh Paschal",8,"DT",0,0,0,0,0,2,0
"1476","DET","Josh Paschal",9,"DT",2,0,0,0,0,1,0
"1477","DET","Juju Hughes",1,"FS",1,0,0,0,0,0,0
"1478","DET","Juju Hughes",3,"FS",5,0,0,3,0,3,0
"1479","DET","Juju Hughes",7,"FS",1,0,0,0,0,0,0
"1480","DET","Juju Hughes",8,"FS",4,1,0,0,0,1,0
"1481","DET","Julian Okwara",2,"OLB",1,0,0,0,0,0,0
"1482","DET","Julian Okwara",4,"OLB",0,0,0,0,0,1,0
"1483","DET","Julian Okwara",5,"OLB",1,0,0,0,0,0,0
"1484","DET","Julian Okwara",7,"OLB",1,1,0,0,0,2,0
"1485","DET","Julian Okwara",8,"OLB",1,0,0,0,0,0,0
"1486","DET","Julian Okwara",9,"OLB",2,0,0,0,1,3,0
"1487","DET","Kerby Joseph",4,"SS",3,0,0,0,1,0,0
"1488","DET","Kerby Joseph",5,"SS",0,0,0,1,0,2,0
"1489","DET","Kerby Joseph",7,"SS",3,0,1,2,0,2,0
"1490","DET","Kerby Joseph",8,"SS",5,0,1,0,1,1,0
"1491","DET","Kerby Joseph",9,"SS",4,0,0,0,0,5,0
"1492","DET","Malcolm Rodriguez",1,"ILB",4,1,0,2,1,2,0
"1493","DET","Malcolm Rodriguez",2,"ILB",6,1,0,1,1,1,0
"1494","DET","Malcolm Rodriguez",3,"ILB",7,0,0,0,0,1,0
"1495","DET","Malcolm Rodriguez",4,"ILB",4,1,0,0,0,1,0
"1496","DET","Malcolm Rodriguez",5,"ILB",3,1,0,1,0,2,0
"1497","DET","Malcolm Rodriguez",7,"ILB",2,0,0,0,0,0,0
"1498","DET","Malcolm Rodriguez",8,"ILB",4,0,0,0,0,2,0
"1499","DET","Malcolm Rodriguez",9,"ILB",2,0,0,2,0,2,0
"1500","DET","Michael Brockers",2,"DE",1,0,0,0,0,0,0
"1501","DET","Michael Brockers",3,"DE",0,0,0,0,0,1,0
"1502","DET","Michael Brockers",4,"DE",0,0,0,0,0,2,0
"1503","DET","Mike Hughes",1,"CB",0,0,0,0,0,2,0
"1504","DET","Mike Hughes",2,"CB",4,0,0,1,0,3,0
"1505","DET","Mike Hughes",3,"CB",2,0,0,0,0,1,0
"1506","DET","Mike Hughes",4,"CB",1,0,0,0,0,0,0
"1507","DET","Mike Hughes",5,"CB",3,0,0,0,1,2,0
"1508","DET","Mike Hughes",9,"CB",2,0,0,0,0,1,0
"1509","DET","Saivion Smith",5,"CB",0,0,0,0,0,1,0
"1510","DET","Tracy Walker",1,"FS",7,0,0,0,0,3,0
"1511","DET","Tracy Walker",2,"FS",1,0,0,1,0,4,0
"1512","DET","Tracy Walker",3,"FS",1,0,0,0,0,1,0
"1513","DET","Will Harris",1,"SS",1,0,0,0,0,0,0
"1514","DET","Will Harris",2,"SS",5,1,0,0,0,3,0
"1515","DET","Will Harris",3,"SS",0,0,0,1,0,0,0
"1516","DET","Will Harris",5,"SS",1,0,0,1,0,0,0
"1517","DET","Will Harris",8,"SS",5,1,0,0,0,2,0
"1518","DET","Will Harris",9,"SS",4,0,0,0,0,2,0
"1519","GB","Adrian Amos",1,"FS",2,0,0,1,0,1,0
"1520","GB","Adrian Amos",2,"FS",3,0,0,1,0,1,0
"1521","GB","Adrian Amos",3,"FS",2,1,0,0,0,2,0
"1522","GB","Adrian Amos",4,"FS",2,1,0,0,0,0,0
"1523","GB","Adrian Amos",5,"FS",3,0,0,0,0,0,0
"1524","GB","Adrian Amos",6,"FS",4,1,0,0,0,2,0
"1525","GB","Adrian Amos",7,"FS",4,0,0,0,0,5,0
"1526","GB","Adrian Amos",8,"FS",6,0,0,3,0,1,0
"1527","GB","Adrian Amos",9,"FS",3,0,0,0,0,0,0
"1528","GB","Darnell Savage",1,"SS",2,0,0,1,0,0,0
"1529","GB","Darnell Savage",2,"SS",6,0,0,1,0,0,0
"1530","GB","Darnell Savage",3,"SS",1,0,0,0,0,0,0
"1531","GB","Darnell Savage",4,"SS",2,1,0,1,0,2,0
"1532","GB","Darnell Savage",5,"SS",3,0,0,1,0,0,0
"1533","GB","Darnell Savage",6,"SS",3,0,0,0,1,0,0
"1534","GB","Darnell Savage",7,"SS",0,0,0,0,0,4,0
"1535","GB","Darnell Savage",8,"SS",4,0,0,3,0,0,0
"1536","GB","Darnell Savage",9,"SS",2,0,0,2,0,1,0
"1537","GB","De'Vondre Campbell",1,"ILB",5,1,0,1,0,6,0
"1538","GB","De'Vondre Campbell",2,"ILB",1,0,0,1,1,2,0
"1539","GB","De'Vondre Campbell",3,"ILB",8,1,0,2,1,6,0
"1540","GB","De'Vondre Campbell",4,"ILB",6,0,0,1,0,1,0
"1541","GB","De'Vondre Campbell",5,"ILB",5,1,0,1,0,0,0
"1542","GB","De'Vondre Campbell",6,"ILB",3,0,0,2,0,5,0
"1543","GB","De'Vondre Campbell",7,"ILB",7,3,0,0,1,5,1
"1544","GB","De'Vondre Campbell",8,"ILB",2,0,0,1,0,1,0
"1545","GB","Dean Lowry",1,"DE",2,0,0,0,0,0,0
"1546","GB","Dean Lowry",2,"DE",4,0,0,0,0,1,0
"1547","GB","Dean Lowry",3,"DE",1,0,0,0,0,2,0
"1548","GB","Dean Lowry",4,"DE",2,0,0,0,0,1,0
"1549","GB","Dean Lowry",5,"DE",2,0,0,1,0,1,0
"1550","GB","Dean Lowry",6,"DE",2,0,0,0,0,0,0
"1551","GB","Dean Lowry",7,"DE",1,0,0,0,0,3,0
"1552","GB","Dean Lowry",8,"DE",1,0,0,0,0,1,0
"1553","GB","Dean Lowry",9,"DE",2,1,0,0,0,1,0
"1554","GB","Devonte Wyatt",1,"DT",0,0,0,0,0,1,0
"1555","GB","Devonte Wyatt",4,"DT",1,0,0,0,0,0,0
"1556","GB","Devonte Wyatt",7,"DT",2,0,0,0,0,0,0
"1557","GB","Devonte Wyatt",9,"DT",0,0,0,0,0,2,0
"1558","GB","Eric Stokes",1,"CB",3,0,0,0,0,1,0
"1559","GB","Eric Stokes",2,"CB",1,0,0,2,1,1,0
"1560","GB","Eric Stokes",3,"CB",1,0,0,0,1,0,0
"1561","GB","Eric Stokes",4,"CB",5,0,0,0,2,0,0
"1562","GB","Eric Stokes",5,"CB",5,0,0,0,0,0,0
"1563","GB","Eric Stokes",6,"CB",3,0,0,1,0,0,0
"1564","GB","Eric Stokes",7,"CB",2,0,0,1,0,1,0
"1565","GB","Eric Stokes",8,"CB",0,0,0,1,0,0,0
"1566","GB","Eric Stokes",9,"CB",0,0,0,0,0,1,0
"1567","GB","Eric Wilson",8,"OLB",1,0,0,0,0,1,0
"1568","GB","Isaiah McDuffie",1,"ILB",1,0,0,0,0,0,0
"1569","GB","Isaiah McDuffie",8,"ILB",3,0,0,1,1,0,0
"1570","GB","Isaiah McDuffie",9,"ILB",2,0,0,0,0,2,0
"1571","GB","Jaire Alexander",1,"CB",4,0,0,1,1,1,0
"1572","GB","Jaire Alexander",2,"CB",2,1,0,1,1,1,1
"1573","GB","Jaire Alexander",5,"CB",4,1,0,1,1,1,1
"1574","GB","Jaire Alexander",6,"CB",3,0,0,0,0,0,0
"1575","GB","Jaire Alexander",7,"CB",2,0,0,0,0,1,0
"1576","GB","Jaire Alexander",8,"CB",1,0,0,1,0,1,0
"1577","GB","Jaire Alexander",9,"CB",2,0,0,0,0,0,0
"1578","GB","Jarran Reed",1,"DT",2,1,0,0,0,1,0
"1579","GB","Jarran Reed",2,"DT",1,0,0,2,0,1,0
"1580","GB","Jarran Reed",3,"DT",1,0,0,0,0,0,0
"1581","GB","Jarran Reed",4,"DT",3,0,0,0,1,3,0
"1582","GB","Jarran Reed",5,"DT",2,1,0,0,0,1,0
"1583","GB","Jarran Reed",6,"DT",3,0,0,0,0,1,0
"1584","GB","Jarran Reed",7,"DT",2,1,0,0,0,1,0
"1585","GB","Jarran Reed",8,"DT",2,0,0,0,0,1,0
"1586","GB","Jarran Reed",9,"DT",0,0,0,0,0,2,0
"1587","GB","Jonathan Garvin",3,"OLB",0,0,0,0,0,1,0
"1588","GB","Jonathan Garvin",6,"OLB",0,0,0,0,0,2,0
"1589","GB","Jonathan Garvin",9,"OLB",0,0,0,0,0,1,0
"1590","GB","Keisean Nixon",1,"CB",1,0,0,0,1,0,0
"1591","GB","Keisean Nixon",3,"CB",5,0,1,0,0,1,0
"1592","GB","Keisean Nixon",9,"CB",1,0,0,0,0,1,0
"1593","GB","Kenny Clark",1,"NT",2,1,0,0,0,1,0
"1594","GB","Kenny Clark",2,"NT",0,0,0,0,0,1,0
"1595","GB","Kenny Clark",3,"NT",1,0,0,0,1,1,0
"1596","GB","Kenny Clark",4,"NT",2,0,0,0,0,4,0
"1597","GB","Kenny Clark",5,"NT",3,0,0,0,0,1,0
"1598","GB","Kenny Clark",6,"NT",0,0,0,1,0,3,0
"1599","GB","Kenny Clark",7,"NT",1,0,0,0,0,1,0
"1600","GB","Kenny Clark",8,"NT",0,0,0,0,0,3,0
"1601","GB","Kenny Clark",9,"NT",4,0,0,0,0,3,0
"1602","GB","Kingsley Enagbare",1,"OLB",1,0,0,0,0,0,0
"1603","GB","Kingsley Enagbare",5,"OLB",1,0,0,0,0,0,0
"1604","GB","Kingsley Enagbare",6,"OLB",1,0,0,0,0,0,0
"1605","GB","Kingsley Enagbare",7,"OLB",0,0,0,0,0,2,0
"1606","GB","Kingsley Enagbare",8,"OLB",2,2,0,0,0,0,0
"1607","GB","Kingsley Enagbare",9,"OLB",2,0,0,0,0,0,0
"1608","GB","Krys Barnes",9,"ILB",4,0,0,0,1,4,0
"1609","GB","Ladarius Hamilton",7,"OLB",0,0,0,1,0,0,0
"1610","GB","Preston Smith",1,"OLB",1,0,0,2,0,1,0
"1611","GB","Preston Smith",2,"OLB",2,0,0,1,0,3,0
"1612","GB","Preston Smith",4,"OLB",1,0,0,0,0,1,0
"1613","GB","Preston Smith",5,"OLB",2,0,0,0,0,1,0
"1614","GB","Preston Smith",6,"OLB",2,0,0,0,0,0,0
"1615","GB","Preston Smith",7,"OLB",3,2,0,2,0,2,0
"1616","GB","Preston Smith",8,"OLB",4,1,0,2,0,1,0
"1617","GB","Preston Smith",9,"OLB",0,0,0,1,0,1,0
"1618","GB","Quay Walker",1,"ILB",3,0,0,1,1,1,0
"1619","GB","Quay Walker",2,"ILB",3,0,0,0,1,2,0
"1620","GB","Quay Walker",3,"ILB",4,0,1,0,0,3,0
"1621","GB","Quay Walker",4,"ILB",3,0,0,1,0,2,0
"1622","GB","Quay Walker",5,"ILB",5,0,0,0,0,2,0
"1623","GB","Quay Walker",6,"ILB",3,0,0,1,0,3,0
"1624","GB","Quay Walker",7,"ILB",6,0,0,1,0,7,0
"1625","GB","Quay Walker",8,"ILB",4,0,1,0,0,1,0
"1626","GB","Quay Walker",9,"ILB",4,1,0,1,1,1,1
"1627","GB","Rashan Gary",1,"OLB",1,0,0,0,0,4,0
"1628","GB","Rashan Gary",2,"OLB",1,1,0,1,0,0,0
"1629","GB","Rashan Gary",3,"OLB",1,0,0,0,0,1,0
"1630","GB","Rashan Gary",4,"OLB",1,0,0,0,1,3,0
"1631","GB","Rashan Gary",5,"OLB",3,0,0,0,1,0,0
"1632","GB","Rashan Gary",6,"OLB",3,1,0,2,1,0,0
"1633","GB","Rashan Gary",7,"OLB",0,0,0,1,0,2,0
"1634","GB","Rashan Gary",8,"OLB",1,0,0,0,0,0,0
"1635","GB","Rashan Gary",9,"OLB",2,0,0,0,1,1,0
"1636","GB","Rasul Douglas",1,"CB",4,0,0,0,1,0,0
"1637","GB","Rasul Douglas",2,"CB",2,1,0,0,1,0,0
"1638","GB","Rasul Douglas",3,"CB",7,0,0,0,1,0,0
"1639","GB","Rasul Douglas",4,"CB",2,1,0,0,0,1,0
"1640","GB","Rasul Douglas",5,"CB",1,0,0,1,0,0,0
"1641","GB","Rasul Douglas",6,"CB",2,0,0,2,0,0,0
"1642","GB","Rasul Douglas",7,"CB",5,0,0,2,0,5,0
"1643","GB","Rasul Douglas",8,"CB",4,0,0,2,0,0,0
"1644","GB","Rasul Douglas",9,"CB",4,0,0,0,0,1,0
"1645","GB","Rudy Ford",4,"SS",6,0,0,0,0,1,0
"1646","GB","Rudy Ford",6,"SS",2,0,0,0,2,0,0
"1647","GB","Rudy Ford",7,"SS",2,0,0,0,1,2,0
"1648","GB","Rudy Ford",9,"SS",0,0,0,0,0,1,0
"1649","GB","Tedarrell Slaton",1,"DT",0,0,0,2,0,1,0
"1650","GB","Tedarrell Slaton",4,"DT",1,0,0,0,0,0,0
"1651","GB","Tedarrell Slaton",5,"DT",2,0,0,2,0,2,0
"1652","GB","Tedarrell Slaton",6,"DT",0,0,0,0,0,1,0
"1653","GB","Tedarrell Slaton",7,"DT",0,0,0,0,0,3,0
"1654","GB","Tedarrell Slaton",8,"DT",0,0,0,0,0,2,0
"1655","GB","Tedarrell Slaton",9,"DT",1,0,0,0,0,0,0
"1656","HOU","Blake Cashman",2,"ILB",1,1,0,0,1,0,1
"1657","HOU","Blake Cashman",4,"ILB",1,1,0,0,0,0,0
"1658","HOU","Blake Cashman",8,"ILB",0,0,0,0,0,1,0
"1659","HOU","Christian Harris",7,"ILB",1,0,0,4,1,0,0
"1660","HOU","Christian Harris",8,"ILB",5,0,0,1,1,2,0
"1661","HOU","Christian Harris",9,"ILB",5,1,1,1,1,0,0
"1662","HOU","Christian Kirksey",1,"OLB",2,1,0,0,0,8,0
"1663","HOU","Christian Kirksey",2,"OLB",4,0,0,1,1,0,0
"1664","HOU","Christian Kirksey",3,"OLB",4,0,0,0,1,3,0
"1665","HOU","Christian Kirksey",4,"OLB",2,0,0,0,1,1,0
"1666","HOU","Christian Kirksey",5,"OLB",5,0,0,0,0,3,0
"1667","HOU","Christian Kirksey",7,"OLB",8,1,0,3,1,1,0
"1668","HOU","Christian Kirksey",8,"OLB",4,0,0,2,0,2,0
"1669","HOU","Christian Kirksey",9,"OLB",5,1,0,0,1,2,1
"1670","HOU","Demone Harris",1,"DE",0,0,0,0,0,2,0
"1671","HOU","Demone Harris",8,"DE",0,0,0,1,0,2,0
"1672","HOU","Derek Stingley",1,"CB",3,0,0,0,1,4,0
"1673","HOU","Derek Stingley",2,"CB",8,0,0,0,0,0,0
"1674","HOU","Derek Stingley",3,"CB",2,0,0,0,0,0,0
"1675","HOU","Derek Stingley",4,"CB",2,0,0,1,0,1,0
"1676","HOU","Derek Stingley",5,"CB",5,0,0,0,0,1,0
"1677","HOU","Derek Stingley",7,"CB",5,0,0,0,1,0,0
"1678","HOU","Derek Stingley",8,"CB",3,0,0,1,0,2,0
"1679","HOU","Derek Stingley",9,"CB",1,0,0,1,0,0,0
"1680","HOU","Desmond King",1,"CB",5,1,0,1,0,1,0
"1681","HOU","Desmond King",2,"CB",1,0,0,1,0,1,0
"1682","HOU","Desmond King",3,"CB",6,0,0,0,1,0,0
"1683","HOU","Desmond King",4,"CB",1,0,0,0,0,0,0
"1684","HOU","Desmond King",5,"CB",4,0,0,0,1,2,0
"1685","HOU","Desmond King",7,"CB",5,1,0,1,0,0,0
"1686","HOU","Desmond King",8,"CB",1,0,0,1,0,3,0
"1687","HOU","Desmond King",9,"CB",4,2,0,1,0,0,0
"1688","HOU","Eric Murray",8,"FS",5,0,0,0,1,1,0
"1689","HOU","Eric Murray",9,"FS",0,0,0,1,0,1,0
"1690","HOU","Garret Wallow",4,"OLB",0,0,0,0,0,1,0
"1691","HOU","Garret Wallow",5,"OLB",3,1,0,0,0,0,0
"1692","HOU","Garret Wallow",7,"OLB",0,0,0,2,0,0,0
"1693","HOU","Garret Wallow",8,"OLB",1,0,0,0,0,2,0
"1694","HOU","Garret Wallow",9,"OLB",0,0,0,0,0,1,0
"1695","HOU","Jake Hansen",9,"OLB",0,0,0,1,0,2,0
"1696","HOU","Jaleel Johnson",8,"DT",2,0,0,0,0,0,0
"1697","HOU","Jaleel Johnson",9,"DT",0,0,0,1,0,1,0
"1698","HOU","Jalen Pitre",1,"FS",4,0,0,6,0,4,0
"1699","HOU","Jalen Pitre",2,"FS",3,0,0,4,0,3,0
"1700","HOU","Jalen Pitre",3,"FS",4,1,0,1,0,3,0
"1701","HOU","Jalen Pitre",4,"FS",3,1,0,2,0,4,0
"1702","HOU","Jalen Pitre",5,"FS",5,0,0,2,0,2,0
"1703","HOU","Jalen Pitre",7,"FS",3,0,0,1,0,1,0
"1704","HOU","Jalen Pitre",8,"FS",5,2,0,1,0,1,0
"1705","HOU","Jalen Pitre",9,"FS",7,0,0,2,1,2,0
"1706","HOU","Jalen Reeves-Maybin",3,"OLB",0,0,0,1,0,0,0
"1707","HOU","Jalen Reeves-Maybin",4,"OLB",0,0,0,0,0,1,0
"1708","HOU","Jalen Reeves-Maybin",5,"OLB",1,0,0,0,0,1,0
"1709","HOU","Jerry Hughes",1,"DE",1,0,0,1,0,0,0
"1710","HOU","Jerry Hughes",2,"DE",0,0,0,0,0,1,0
"1711","HOU","Jerry Hughes",3,"DE",1,0,0,2,0,1,0
"1712","HOU","Jerry Hughes",4,"DE",1,0,0,0,0,1,0
"1713","HOU","Jerry Hughes",5,"DE",0,0,0,0,0,1,0
"1714","HOU","Jerry Hughes",7,"DE",0,0,0,1,0,0,0
"1715","HOU","Jerry Hughes",8,"DE",1,1,0,2,0,0,0
"1716","HOU","Jerry Hughes",9,"DE",2,0,0,1,0,1,0
"1717","HOU","Jonathan Greenard",1,"DE",2,2,0,1,1,2,1
"1718","HOU","Jonathan Greenard",3,"DE",1,1,0,2,0,0,0
"1719","HOU","Jonathan Greenard",4,"DE",1,1,0,0,0,0,0
"1720","HOU","Jonathan Owens",1,"FS",10,0,0,1,0,4,0
"1721","HOU","Jonathan Owens",2,"FS",6,0,0,2,0,4,0
"1722","HOU","Jonathan Owens",3,"FS",6,0,0,1,0,5,0
"1723","HOU","Jonathan Owens",4,"FS",3,0,0,0,0,0,0
"1724","HOU","Jonathan Owens",5,"FS",3,0,0,0,0,1,0
"1725","HOU","Jonathan Owens",7,"FS",9,0,0,0,0,1,0
